mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rms,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,speaker,session
-276.69547,168.15625,-32.0227,45.131657,12.497338,-9.070214,11.247552,1.9984037,-34.695312,10.558329,-9.00627,9.496301,8.140021,0.39766958,0.37660745,0.31777093,0.3865855,0.42731333,0.40091056,0.4334234,0.42720115,0.56483346,0.73333335,0.5053163,0.43632782,20.287060540923754,12.496549303999354,18.44949289868291,17.2882181047774,17.760247965219115,26.308155230765365,21.760047816297348,0.056840376420454544,0.04531243,3.516474,0.33222616,-0.6653235,-0.028274948,-0.061711863,0.31121075,0.15961233,-0.5478842,-1.4442967,0.17096215,-0.20971799,-0.22603408,-0.25657883,Drake,04
-269.58133,140.82957,-32.826065,54.05952,23.281023,5.561112,2.3057618,4.2759295,-31.418001,18.937475,-8.286144,-1.2072443,-2.136128,0.39087087,0.35414088,0.28499302,0.36800754,0.64933205,0.5667303,0.5576791,0.46210748,0.59972847,0.7745648,0.5314866,0.39325038,20.69381381274409,13.74212838723973,18.373815476240882,17.16265870774842,17.154482480840134,24.980647301533157,23.05591076330633,0.08225319602272728,0.037665166,1.3982444,0.7604026,-0.8592049,0.63067573,0.06183245,-1.1512829,-0.28855056,0.55339813,-0.98377454,-0.54078305,0.16885877,-0.07490695,0.13042451,Drake,04
-261.20593,113.55644,-30.885967,63.934715,23.796288,16.884445,-6.291203,1.1690407,-19.520359,24.666523,-11.752346,-3.3072839,-7.672823,0.41719228,0.39926302,0.3143382,0.2755165,0.5173674,0.5391825,0.48173714,0.46195152,0.5321402,0.64660543,0.66737074,0.4982177,21.168569470589475,13.880942819765437,18.308109934456937,17.25844788581999,17.774068555608338,23.624669038356522,25.001482243060185,0.10138494318181818,0.035240337,-0.09963713,-1.5645225,0.50586355,0.94830424,-0.06359868,-0.13763326,-0.47340667,0.5479955,1.3480194,-0.41815263,-0.3182498,0.38078412,0.06927481,Drake,04
-261.15244,136.74701,-23.332172,52.53565,16.518488,-4.1159368,-6.1812286,9.87691,-22.443693,20.44351,-11.949998,5.392142,-2.3025458,0.40455568,0.357112,0.298636,0.31303012,0.32247284,0.4155034,0.41442916,0.4666901,0.48137057,0.527481,0.42457247,0.3828737,20.545422767301442,14.042640887727536,16.14236809220317,17.31255851674549,17.13321046390848,23.15344501232337,23.544084286097167,0.0748291015625,0.038763747,2.8811412,0.9309906,-0.6740614,-0.5455586,-0.8398219,-0.6560421,-0.051188167,0.30940533,-0.3133774,0.11840138,-0.14104174,0.68236285,0.66072744,Drake,04
-325.55588,169.78258,-17.0642,39.00328,9.417998,-12.826713,3.5153875,17.848072,-15.303171,13.947042,-4.0205083,11.826783,3.4764366,0.523813,0.5455926,0.56388986,0.52657026,0.45352104,0.48061922,0.46985388,0.46330544,0.5026787,0.44754627,0.472448,0.51130193,19.96712351755434,12.204201561031892,15.045847390789039,16.801997784572627,16.255197135959882,21.84492769835759,20.088374103250928,0.03760875355113636,0.030442791,-5.167113,-0.045146227,1.5488944,-0.34262148,-1.089629,0.18871051,0.8117029,-0.23715986,1.4188539,0.03993185,0.59750694,0.29286623,-0.045076724,Drake,04
-351.75317,134.13202,-0.726339,35.482185,10.772472,3.3920524,11.376102,10.31684,4.2314434,10.929266,0.9178215,10.108045,2.4574826,0.699811,0.6821877,0.7154551,0.718056,0.6020903,0.53733176,0.4740806,0.46025857,0.4918556,0.50699365,0.57008845,0.6564364,20.026932636522464,10.834842900711983,13.729840605046741,15.992933756872521,15.180520029294756,19.091985407767112,18.194119889465203,0.06151234019886364,0.025046062,2.729947,-2.665203,-0.4486808,1.831939,1.3046079,0.29526806,-0.69139713,0.23465481,-0.12926869,0.19652824,-0.37430498,-1.2752712,-0.99375665,Drake,04
-278.3718,94.69793,-5.345562,55.693974,15.012436,16.217382,3.4465318,13.4048395,-9.678725,12.75595,-9.703127,7.78129,-4.470762,0.51304334,0.5906543,0.5396343,0.44025517,0.37847236,0.31543687,0.3395938,0.29939353,0.3386477,0.35245374,0.34411743,0.39258373,21.90568361705667,15.846459002342925,17.895083817389267,17.479377171773162,16.411367102527905,20.395601144089206,24.489252851298787,0.08784623579545454,0.049317334,3.2660522,-0.53642637,-0.48162222,1.2452006,-0.45184267,-0.252498,0.08786081,-0.2716773,-1.2345138,-0.15923446,-0.32235983,0.1349939,-0.1654771,Drake,04
-235.37746,111.23433,-14.844418,50.708214,10.998989,15.638117,0.7289177,8.665754,-21.612268,16.218409,-16.014631,4.7660275,0.0100831445,0.615536,0.5276315,0.27425683,0.24599017,0.16864048,0.21410222,0.21755399,0.32083046,0.33550873,0.21465677,0.23043007,0.38862258,21.4957040868438,18.25159092256518,17.944579057554208,17.324961811862718,17.464606882386896,21.28654608550349,26.480456968412565,0.07579456676136363,0.06285805,-0.49207374,2.1781282,0.31605998,-2.540839,-1.1915004,0.7648365,1.4626445,-1.341322,-1.1431444,0.1484538,-0.09734023,0.74177146,0.09273729,Drake,04
-261.28592,153.33795,-22.02354,32.750095,5.9231486,8.015297,6.0528736,3.0546494,-21.832272,13.279874,-16.056534,3.9375718,8.850245,0.50501597,0.61026436,0.36610287,0.29627484,0.27207848,0.3605272,0.3847685,0.41797256,0.49500102,0.3667595,0.32984063,0.36574993,20.40144485505072,14.536271680048701,17.488000333773787,16.568097257687935,18.13767624942582,22.563944955791882,23.793415483283184,0.0645751953125,0.053495374,-0.5653668,0.7420526,-0.3659844,0.09188359,0.54757184,-0.066459686,-0.29916197,0.6176838,0.2882052,-0.45252904,0.12574363,-0.14024916,-0.033909474,Drake,04
-264.54956,120.687775,-13.913211,46.39542,4.065839,13.100268,2.2446601,10.256211,-17.02433,5.6808567,-12.670724,10.639063,2.9393425,0.519862,0.52151227,0.36629924,0.3193979,0.39398623,0.60320526,0.5409295,0.5157451,0.47486418,0.38120386,0.4049095,0.4477277,19.968782648343765,13.100540170247575,17.08575577715787,15.148251929731424,17.734569785414315,19.757561744171888,24.697296892632995,0.09761186079545454,0.0365906,2.0648935,-3.5331838,0.91235316,0.71908885,-0.3134266,1.1178454,-1.0415196,1.0876657,0.40355262,-0.32450306,0.36317003,0.3706464,-0.63807005,Drake,04
-260.3488,103.98332,-13.513257,65.58506,8.805897,12.779247,-2.1247807,18.2638,-14.236678,5.9546175,-12.653243,7.8024077,-2.4193192,0.42147636,0.4994737,0.42574367,0.34568584,0.39245328,0.6727869,0.63739645,0.44470164,0.38038537,0.39649108,0.4229015,0.38584244,20.950244442515174,13.613276386718864,15.842524817892484,15.949713860846396,17.801874440459773,19.631221353313265,25.292505654350354,0.09820001775568182,0.03531966,-1.7382698,3.504467,0.54876,-0.9569038,-0.10960705,-0.19252871,0.48014113,-0.7395101,0.058371864,-0.4733853,-0.055049147,-0.20435973,-0.017823009,Drake,04
-248.0705,158.74567,-39.072296,56.092896,16.73084,-7.5391507,1.4799262,18.916628,-26.345045,6.206697,-9.870858,-0.32845187,8.622132,0.20918809,0.20676436,0.3293283,0.33364674,0.27941132,0.4308313,0.62161624,0.40407857,0.34011078,0.30481824,0.3294253,0.26749322,20.897602776149473,16.140974853231764,19.140281970181775,17.858375468041725,18.485143456285797,25.035837763350788,23.177100783128033,0.06094637784090909,0.055620488,-0.47929427,0.39787066,-1.5274113,0.26961848,1.0254809,0.20080061,-0.07090488,-0.727803,0.034809627,0.50501615,0.12763049,-0.13599792,0.17093289,Drake,04
-243.18129,149.8196,-45.834335,54.977005,22.30028,-2.8636203,-5.9262238,17.729183,-19.823212,7.462759,-4.4682736,2.8204057,6.379622,0.39307347,0.4930541,0.47550857,0.30635497,0.2954151,0.46615887,0.45840254,0.48252976,0.38704807,0.24358305,0.22590905,0.31669986,23.042315962873708,16.078226181874076,19.316671686006234,17.381076276565796,17.559623311324497,23.715936816660165,23.134251599116695,0.08319646661931818,0.050935064,-1.1805049,0.93481123,-0.362101,-0.56995183,0.86019474,0.7648761,0.43696603,-0.19075432,0.022108298,-0.7897856,-0.018705832,-0.23994017,-0.07207496,Drake,04
-275.43127,162.19398,-40.37386,49.132458,22.724499,12.024117,-1.3360287,5.9857664,-15.470743,11.993176,-2.5333278,3.2804267,-3.8050034,0.6031217,0.6431046,0.48993263,0.3987425,0.43147194,0.58981645,0.56433177,0.53095514,0.4550787,0.41516638,0.4023323,0.46979973,23.13598410264482,14.09457803576265,17.515059572505635,16.697712425627877,18.262571650360886,22.035167369937593,21.31422151736875,0.07122247869318182,0.03752322,-2.9057298,2.7189589,-1.1142384,-0.025911462,1.2520778,-0.8782299,-0.060823992,0.27030203,0.3377946,0.41451654,0.13860191,-0.75177824,0.53773344,Drake,04
-320.19034,152.24274,-18.139597,44.604954,7.142889,15.482189,12.245164,6.0744343,-7.9729533,15.906372,-0.9921076,7.501023,-2.1865473,0.64855295,0.6138298,0.5817189,0.56955457,0.5969336,0.65571177,0.6673356,0.54898554,0.5403442,0.56342787,0.6343313,0.62916887,22.486522783855154,12.291096103536269,15.04966050420294,15.532441060074795,16.701453867939193,20.569698101559247,19.373071148453164,0.051103071732954544,0.02991395,-2.1214309,0.59264845,-0.08541923,0.3838339,0.1211931,-0.46142876,0.36677134,0.04988054,0.5125488,0.30708507,-0.03332199,-0.29222533,0.0057453364,Drake,04
-364.36917,135.02885,-12.990595,54.370914,9.118328,13.747509,11.90955,14.479773,3.2717924,17.281603,-3.7568762,9.503809,0.14076738,0.6261293,0.5967746,0.6471343,0.64746237,0.6265746,0.5460859,0.49623892,0.54547006,0.6384345,0.7260818,0.75665385,0.72454935,21.16159046829954,11.893468338520693,14.414734742934293,14.729270926364688,15.222740162930593,19.57962326056564,19.1985057092084,0.04322398792613636,0.02088748,0.317721,1.921376,-2.3635566,0.343361,1.9850682,-1.0677263,-0.90662956,0.22218795,-0.78555715,0.525392,-0.3791918,-0.68865466,0.06310051,Drake,04
-320.43478,136.24759,-19.201626,50.729946,34.25685,2.5813844,5.177889,11.761376,-3.4102333,17.919312,-14.232669,3.1012864,0.83771765,0.5686187,0.53752524,0.47618568,0.4860406,0.49706575,0.45244217,0.40455577,0.39986733,0.4757883,0.6515633,0.76319885,0.62019825,21.239703581971632,12.352426451309542,15.577525437798151,15.160325402985416,16.7597105379618,21.7494481676192,21.061034185535693,0.05191317471590909,0.031454094,5.6020017,-1.9409053,-1.4319867,1.2008004,0.9229109,-0.3009307,-1.0128216,0.2905225,-0.67079663,0.46468055,-0.73151225,-0.5305136,-0.20396918,Drake,04
-244.9486,121.25768,-30.450415,62.81995,39.201187,3.3908548,0.34801075,11.644586,-30.164764,23.374983,-22.393644,0.82451874,0.05872165,0.51120543,0.43781435,0.25988898,0.25067472,0.26123205,0.3036915,0.27531415,0.3367895,0.465392,0.630645,0.5213686,0.40502408,21.44060721236931,16.481723034868043,17.49324099683757,16.688347307402186,18.55894364467358,25.556054805138828,27.638666289863746,0.07673783735795454,0.055397257,1.5423523,-0.86792547,0.58713263,-0.16840689,-0.46053714,0.4934592,-0.14804389,0.55380785,-0.94143486,-0.20876206,0.5621964,0.16915308,-0.21763183,Drake,04
-229.20346,138.43745,-31.886442,58.27286,20.248451,-9.921311,4.1436343,16.653809,-40.78527,18.738514,-13.5248785,2.7468512,5.5862184,0.39505708,0.43533546,0.4366546,0.17768142,0.11392199,0.16812797,0.14873937,0.24574956,0.39173546,0.44406822,0.42495835,0.29964784,21.92712795463511,17.774022855785127,20.540654160026214,18.31874228566448,18.9221899426712,27.763411810843067,26.894300033857803,0.07195490056818182,0.069688246,-1.5230896,0.47655046,0.6172652,0.24729823,-0.8473587,-0.7443519,0.20764866,0.8230505,0.08907702,-0.5845112,0.56895864,0.25832805,-0.49129754,Drake,04
-233.37804,138.16432,-23.980951,50.43411,1.2409092,-6.447514,4.499246,10.817649,-34.203106,12.627419,-5.472436,9.10454,6.47586,0.44648135,0.38452956,0.5203823,0.4792485,0.3527171,0.3250644,0.29614827,0.34045428,0.42428243,0.3837282,0.4389468,0.4707304,21.012601355075915,15.170167594237114,18.866061176373744,18.44618619900105,18.670903388201847,25.4889351678538,25.201122969722203,0.09004350142045454,0.05950959,-2.4136248,1.2408569,-0.29985145,0.028246224,0.10691092,0.26991975,0.894162,-0.9769377,0.8401152,0.2504061,0.24104434,0.026829438,0.2047585,Drake,04
-295.58777,141.0243,-26.748383,54.216087,11.6982765,5.935376,7.8103514,3.024104,-17.880615,12.694816,-1.7573287,4.6015534,-0.64158577,0.6259006,0.50716966,0.43498212,0.48099232,0.5178158,0.5298941,0.50859475,0.5504889,0.60252136,0.5525718,0.60125995,0.61696506,21.18705010377172,11.949692095073761,17.36154037103955,16.693621293002675,17.072253672192037,22.841364332906874,21.589504038732876,0.07340864701704546,0.033857156,-2.1956663,1.0552027,-1.2405475,-0.5506628,0.648964,0.504395,-0.008281953,-0.53388715,0.46892026,0.09155052,0.5844953,-0.04091322,0.57912546,Drake,04
-346.35925,154.71434,-28.333647,55.339893,15.459252,6.4250646,6.876286,9.668624,-8.510085,15.767707,1.359338,3.53667,-3.1729605,0.6045621,0.56481516,0.49305657,0.5081281,0.5695243,0.6003228,0.52774215,0.5717221,0.6898415,0.70731,0.6914847,0.59451777,20.658455455124795,11.456760788640965,16.48183392543283,15.392508865019686,16.00703923141791,21.647493072050793,18.589209741811388,0.03846324573863636,0.022561057,2.1367295,-0.22497183,-0.148409,-0.054503143,-0.41991904,-0.2828394,0.29236314,0.39863017,-0.7249193,0.14568184,-0.0049515367,0.35437635,0.29657575,Drake,04
-289.75397,135.65761,-27.185865,59.36211,15.188671,-0.7909834,1.8076786,13.955947,-18.123259,17.828485,1.9707376,-0.57924145,-2.7348273,0.49493334,0.40837538,0.3952445,0.42013958,0.47669137,0.4709326,0.52387106,0.7135795,0.76361746,0.6265994,0.46361014,0.4311183,20.98153481797379,13.563369348692065,17.744122766111737,16.722376557105786,17.86909487477985,22.997646112169594,21.45375128550169,0.07781427556818182,0.036472198,1.5964824,1.3601094,1.0922959,-0.33130807,-0.7541552,-1.2506605,-0.102357864,0.46347925,-0.66494936,-0.35705882,-0.3293869,-0.41842955,-0.06409777,Drake,04
-246.04694,135.71576,-34.787037,65.5336,23.712688,0.077495314,-3.93058,11.500731,-27.729326,20.504076,-7.055429,-6.743195,-3.9969213,0.30761993,0.24549837,0.22616147,0.25596008,0.37288558,0.53981155,0.5646436,0.68168736,0.5445761,0.33053914,0.28743455,0.31829956,21.56009928719972,14.42736274391825,18.361956529077357,17.32911950819245,18.41346886821498,24.555286094698616,23.778827073959874,0.0843505859375,0.047948502,-2.7872705,-0.6143126,0.90789485,-0.83314425,0.4516629,0.5126644,-0.14072017,0.22509335,1.238271,0.022764552,-0.47149068,-0.38838574,0.58060694,Drake,04
-250.78046,157.71486,-33.41175,48.25624,21.762756,-6.3341327,1.8330655,9.343229,-22.13596,18.395763,-14.228352,0.14126275,1.4827796,0.41896906,0.40905383,0.3208092,0.28358224,0.47152025,0.54816854,0.4409526,0.43988106,0.36586303,0.31135175,0.31957427,0.37211847,21.266618325837044,14.671961928034857,16.585176241479033,16.44432729980434,17.84521231876298,24.932788157597166,22.298279394795035,0.056207830255681816,0.05341786,0.11042023,-0.8310865,-0.10507467,0.21470079,1.2300521,0.0059102015,-0.6181955,0.053779677,0.82128996,0.24373709,-0.23823318,-0.16798948,-0.4705323,Drake,04
-271.15524,131.47015,-19.817064,48.28766,14.591592,2.135771,1.4514592,12.948711,-8.02237,18.67032,-15.292022,4.899637,0.77920747,0.6370013,0.5294357,0.3943513,0.3094447,0.38623717,0.36227247,0.37683937,0.42435762,0.4290695,0.46680716,0.49556693,0.5695677,20.826279997883038,14.468077641300665,15.674994488002358,16.087715122948573,16.020594152299356,21.810107819226058,22.79329173510558,0.07948996803977272,0.04223381,-1.5505478,0.7605707,0.062829114,-0.030296074,-0.5026834,0.02013938,0.35540605,-0.030088387,-0.07715959,-0.27729475,0.22585139,0.097730964,-0.053617183,Drake,04
-287.3856,149.58409,-17.94095,47.136036,-0.6589409,1.9448017,3.2636666,11.876831,-8.102703,12.032437,-9.278413,6.412437,5.8847256,0.724793,0.50506777,0.51113874,0.37466478,0.33250937,0.3133287,0.2927949,0.3149287,0.37302274,0.38205627,0.40732762,0.5756436,20.39243994255617,15.438429889477248,16.604411861292803,17.1468246013621,16.224900077533675,21.64867445657244,20.724166867642786,0.07391912286931818,0.037757754,0.58641976,1.163591,0.5066642,-0.70360965,-2.044322,-0.5087993,0.15756069,-0.021222748,0.13591094,-0.022667093,-0.024843216,0.4187104,0.23324433,Drake,04
-298.36877,159.20963,-9.470676,48.3635,-16.96287,-6.183972,3.7850473,11.249526,-13.5573435,12.187588,-6.9727035,8.357126,10.046982,0.64170736,0.41696593,0.5427194,0.3454363,0.3879877,0.31504625,0.2881327,0.39812833,0.46997863,0.43890616,0.42376548,0.6704169,20.115584697326767,12.900004957134707,16.784815831739223,17.42089340180957,16.556527207078336,22.109906892552047,21.337094063109667,0.069580078125,0.036142383,-1.4546582,-1.3551053,0.5038111,0.08863695,0.16199388,1.0717206,0.041265067,-0.25139537,0.32749373,0.13259953,0.2434022,0.13163963,-0.03840143,Drake,04
-345.35187,161.49295,-26.190413,45.276012,20.535751,12.252985,2.7256455,5.1436324,-4.0118513,8.952915,-4.0988092,4.9623847,3.5990298,0.60547805,0.4764361,0.43435505,0.49019003,0.55014205,0.54841995,0.57199144,0.5559325,0.69259566,0.8100485,0.7102862,0.6315425,21.207367974412417,11.27419147777642,17.38800302509406,15.467748940953213,16.487213357859932,19.774602626203997,18.33091040761636,0.037109375,0.030731685,-0.07188461,-0.7578849,0.5594539,-0.1551176,-0.16882306,0.16172002,-0.116492674,0.35531932,0.09419055,0.13643992,0.1942741,0.24153957,-0.08112896,Drake,04
-320.45132,151.77187,-23.487862,34.80646,26.571302,4.559311,6.9775834,0.7032747,-5.9389577,9.37096,-1.6117932,3.6719148,5.9258757,0.51592785,0.45801494,0.4719592,0.46340474,0.5393214,0.6072051,0.59057313,0.5277801,0.5709646,0.6864909,0.6321428,0.52618504,20.330988857606112,11.522213100889205,17.383309318118407,15.319404333836063,16.42660525563273,20.742468622690993,18.223054297619992,0.04165926846590909,0.039413787,3.7686148,-1.3830469,0.58561015,-0.71758485,-1.1317736,-0.04677881,-0.55798155,-0.20588313,-0.4946079,0.5870911,0.39339837,-0.0708694,0.103923514,Drake,04
-277.88522,146.64813,-25.277075,26.366087,15.893783,-3.1511087,5.0935264,2.5507734,-15.776019,17.361689,-4.941173,4.464858,10.257064,0.4674074,0.40070704,0.40852526,0.41089085,0.5085359,0.5771663,0.44111082,0.43325946,0.4740178,0.48144388,0.60552865,0.53848743,21.398525873653345,13.1059102360518,16.832574682234835,15.722406230151085,16.442345456732408,23.23404220858569,21.82423480233463,0.049238725142045456,0.060205255,0.28302783,0.23948908,-0.2823623,0.4515812,0.47334498,0.2515958,0.0892257,-0.36170933,-0.20988923,0.0045845862,-0.09277868,-0.3203212,-0.05782137,Drake,04
-237.63873,141.43958,-42.303963,48.69634,29.21942,-9.005901,-3.3058867,4.4066176,-22.184189,19.018911,-11.329339,-4.6551785,9.617562,0.38759518,0.23751599,0.3285522,0.3653245,0.41235656,0.3752239,0.472069,0.5906092,0.541099,0.47051466,0.44599488,0.41390908,20.82842931390422,14.277609905779547,19.321764330253178,16.867043847523107,17.99353072008832,25.907596850866984,23.60111539601801,0.08734685724431818,0.057633106,-5.925917,-0.1331295,0.8556192,1.7957057,1.4715756,-0.14677386,0.4548274,0.7767126,0.57993674,-0.43252498,0.034188755,-0.8968733,-0.36229876,Drake,04
-274.30127,124.51179,-36.35578,68.81196,27.62068,-4.474245,-14.041038,23.17093,-10.678856,17.226835,-8.853092,-7.3721786,5.8112736,0.65683246,0.49983093,0.29524535,0.39613628,0.3858914,0.3775418,0.4295762,0.53414077,0.6250801,0.58943486,0.44331837,0.41486216,20.85538982763899,14.080943600894948,17.80105311249832,17.63573268574078,17.90799212449922,22.67926166652005,23.65321134789681,0.10061922940340909,0.03418464,3.6783135,-0.9460756,0.5925627,0.073284335,-1.0621212,-1.3649096,-0.23275705,0.6060654,-0.15664493,0.15568934,0.08982487,0.30892625,0.10298178,Drake,04
-243.69086,135.27798,-31.456505,53.508236,4.2269053,-16.0477,-9.949836,31.864275,-15.767867,12.676459,-9.371209,-0.5086516,13.0524235,0.6037654,0.5085067,0.38084972,0.45165426,0.29637685,0.3046718,0.3605728,0.425578,0.47423652,0.45699236,0.5271178,0.42260078,21.417894237003193,13.770466596472875,18.1173694405435,19.851790830176284,19.05253926554397,23.422623212695342,24.16216353320258,0.09746759588068182,0.049864177,0.7503076,1.1590594,0.14688446,-0.24463686,-0.10450024,-0.40051773,-0.721327,-0.2062733,-0.05488864,-0.30021322,-0.46911123,-0.16232634,-0.16549154,Drake,04
-264.00726,159.352,-34.866398,44.806637,2.4407465,-19.88457,1.1840076,29.681866,-19.135132,11.5273905,-8.710577,2.4986513,11.916671,0.46880963,0.37239105,0.4892244,0.35420004,0.28308943,0.409677,0.41599026,0.46684378,0.42859182,0.5874552,0.5714217,0.52435267,20.37316175829848,13.365267951003842,18.267219949979843,20.48746284569304,19.025598254495222,25.300413784692157,22.24404011025731,0.07695978338068182,0.04729465,0.73408026,0.7385,-0.6108952,-0.84552026,-0.2670025,0.11785159,-0.41710645,-0.07683781,-0.36530906,0.84948355,-0.0017809813,0.22907634,0.016159719,Drake,04
-293.24933,164.17958,-39.874783,40.743473,13.57886,2.7965944,0.15810503,18.151848,-17.71701,16.305145,-5.350664,2.2019126,1.217178,0.49705622,0.3859558,0.5082467,0.53790444,0.4829603,0.42694858,0.41541135,0.42516497,0.497863,0.68030584,0.62632257,0.55953354,20.572138359671612,13.93780194059808,16.418726210020264,17.182956952199476,17.194439599299574,22.216469864589836,20.79408055867037,0.06063565340909091,0.03167521,-0.82527906,0.06305339,-1.6263244,-0.6519207,1.1456116,1.7411629,0.15143752,-0.5874655,0.16205011,0.050788272,0.065423734,0.08715013,-0.046940137,Drake,04
